origin,destination,4_7,7_10,10_13,13_16,16_19,19_22,origin_id,destination_id
2001_transmilenio-troncal,4102_transmilenio-troncal,21.999999999999996,21.03333333333333,21.03333333333333,21.03333333333333,20.666666666666664,21.016666666666666,2001,4102
2001_transmilenio-troncal,4106_transmilenio-troncal,16.73333333333333,15.549999999999999,15.549999999999999,15.549999999999999,15.283333333333331,15.549999999999999,2001,4106
2001_transmilenio-troncal,4105_transmilenio-troncal,18.249999999999996,17.066666666666666,17.066666666666666,17.066666666666666,16.799999999999997,17.066666666666666,2001,4105
2001_transmilenio-troncal,4004_transmilenio-troncal,21.75,19.85,22.13333333333333,22.13333333333333,21.666666666666664,22.116666666666664,2001,4004
2001_transmilenio-troncal,4002_transmilenio-troncal,24.266666666666666,22.366666666666667,25.266666666666662,25.266666666666662,24.799999999999997,25.249999999999996,2001,4002
2001_transmilenio-troncal,4107_transmilenio-troncal,16.71666666666667,14.95,14.95,14.95,14.799999999999999,14.983333333333333,2001,4107
2001_transmilenio-troncal,4103_transmilenio-troncal,20.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,19.466666666666665,19.78333333333333,2001,4103
2001_transmilenio-troncal,4101_transmilenio-troncal,22.4,21.499999999999996,21.499999999999996,21.499999999999996,21.23333333333333,21.48333333333333,2001,4101
2001_transmilenio-troncal,4108_transmilenio-troncal,15.516666666666666,13.616666666666667,13.616666666666667,13.616666666666667,13.599999999999998,13.649999999999999,2001,4108
2001_transmilenio-troncal,4000_transmilenio-troncal,25.7,24.0,26.28333333333333,26.28333333333333,25.616666666666664,26.266666666666666,2001,4000
2001_transmilenio-troncal,4001_transmilenio-troncal,25.566666666666666,23.71666666666667,26.183333333333326,26.183333333333326,25.71666666666666,26.16666666666666,2001,4001
2001_transmilenio-troncal,7103_transmilenio-troncal,15.5,13.6,13.6,13.6,13.583333333333332,13.633333333333333,2001,7103
2001_transmilenio-troncal,7108_transmilenio-troncal,22.616666666666667,21.1,21.45,21.45,21.366666666666664,21.48333333333333,2001,7108
2001_transmilenio-troncal,7109_transmilenio-troncal,24.683333333333334,23.066666666666666,22.96666666666667,22.96666666666667,22.816666666666666,23.0,2001,7109
2001_transmilenio-troncal,7106_transmilenio-troncal,20.450000000000003,18.6,18.6,18.6,18.583333333333332,18.616666666666667,2001,7106
2001_transmilenio-troncal,7101_transmilenio-troncal,13.45,10.983333333333334,10.983333333333334,10.983333333333334,10.833333333333332,10.983333333333334,2001,7101
2001_transmilenio-troncal,7105_transmilenio-troncal,19.0,17.1,17.1,17.1,17.083333333333332,17.133333333333333,2001,7105
2001_transmilenio-troncal,7110_transmilenio-troncal,24.0,22.1,22.1,22.1,22.083333333333332,22.133333333333333,2001,7110
2001_transmilenio-troncal,12003_transmilenio-troncal,27.78333333333333,26.566666666666666,26.783333333333335,26.783333333333335,26.349999999999998,26.816666666666666,2001,12003
2001_transmilenio-troncal,7111_transmilenio-troncal,25.7,23.866666666666667,23.866666666666667,23.866666666666667,23.78333333333333,23.9,2001,7111
2001_transmilenio-troncal,7104_transmilenio-troncal,17.85,15.95,15.766666666666666,15.766666666666666,15.749999999999998,16.083333333333332,2001,7104
2001_transmilenio-troncal,7107_transmilenio-troncal,21.566666666666666,19.883333333333333,19.733333333333334,19.733333333333334,19.716666666666665,19.766666666666666,2001,7107
2001_transmilenio-troncal,5107_transmilenio-troncal,31.666666666666664,30.116666666666667,32.25,32.25,31.549999999999997,32.28333333333333,2001,5107
2001_transmilenio-troncal,5100_transmilenio-troncal,33.95,32.33333333333333,34.78333333333333,34.78333333333333,34.483333333333334,34.81666666666666,2001,5100
2001_transmilenio-troncal,5002_transmilenio-troncal,37.233333333333334,35.61666666666666,38.06666666666666,38.06666666666666,37.61666666666667,38.099999999999994,2001,5002
2001_transmilenio-troncal,12002_transmilenio-troncal,27.45,25.833333333333332,28.283333333333335,28.283333333333335,27.98333333333333,28.316666666666666,2001,12002
2001_transmilenio-troncal,12001_transmilenio-troncal,30.366666666666664,28.749999999999996,30.46666666666667,30.46666666666667,29.566666666666663,30.03333333333333,2001,12001
2001_transmilenio-troncal,14001_transmilenio-troncal,25.28333333333333,23.916666666666668,24.033333333333335,24.033333333333335,23.849999999999998,24.066666666666666,2001,14001
2001_transmilenio-troncal,5101_transmilenio-troncal,35.18333333333333,33.8,36.25,36.25,35.71666666666666,36.28333333333333,2001,5101
2001_transmilenio-troncal,5103_transmilenio-troncal,32.63333333333333,31.133333333333333,33.583333333333336,33.583333333333336,33.166666666666664,33.61666666666667,2001,5103
2001_transmilenio-troncal,5102_transmilenio-troncal,33.8,32.333333333333336,34.78333333333334,34.78333333333334,34.33333333333333,34.81666666666667,2001,5102
2001_transmilenio-troncal,5001_transmilenio-troncal,37.91666666666667,36.3,38.949999999999996,39.916666666666664,39.4,39.949999999999996,2001,5001
2001_transmilenio-troncal,5000_transmilenio-troncal,39.233333333333334,37.89999999999999,41.08333333333333,42.05,40.8,41.016666666666666,2001,5000
2001_transmilenio-troncal,5105_transmilenio-troncal,29.95,28.333333333333332,30.783333333333335,30.783333333333335,30.48333333333333,30.816666666666666,2001,5105
2001_transmilenio-troncal,12000_transmilenio-troncal,31.68333333333333,30.099999999999998,31.81666666666667,31.81666666666667,30.916666666666664,31.383333333333333,2001,12000
2001_transmilenio-troncal,12004_transmilenio-troncal,26.8,25.533333333333335,25.650000000000002,25.650000000000002,25.466666666666665,25.683333333333334,2001,12004
2001_transmilenio-troncal,5005_transmilenio-troncal,36.45,34.83333333333333,37.28333333333333,37.28333333333333,36.983333333333334,37.31666666666666,2001,5005
2001_transmilenio-troncal,12007_transmilenio-troncal,29.166666666666664,27.549999999999997,29.26666666666667,29.26666666666667,28.73333333333333,29.3,2001,12007
2001_transmilenio-troncal,7005_transmilenio-troncal,34.86666666666667,33.25,33.5,33.5,32.95,33.416666666666664,2001,7005
2001_transmilenio-troncal,7112_transmilenio-troncal,27.75,25.85,25.85,25.85,25.833333333333332,25.883333333333333,2001,7112
2001_transmilenio-troncal,7006_transmilenio-troncal,33.86666666666667,32.45,32.55,32.55,31.966666666666665,32.016666666666666,2001,7006
2001_transmilenio-troncal,7002_transmilenio-troncal,39.6,38.18333333333334,38.28333333333333,38.28333333333333,37.8,37.85,2001,7002
2001_transmilenio-troncal,7008_transmilenio-troncal,31.416666666666664,29.883333333333333,30.383333333333333,30.383333333333333,30.083333333333332,30.416666666666664,2001,7008
2001_transmilenio-troncal,7007_transmilenio-troncal,33.416666666666664,31.583333333333332,32.38333333333333,32.38333333333333,32.08333333333333,32.416666666666664,2001,7007
2001_transmilenio-troncal,7001_transmilenio-troncal,41.35,40.01666666666667,40.78333333333333,40.78333333333333,39.35,39.53333333333333,2001,7001
2001_transmilenio-troncal,7009_transmilenio-troncal,30.116666666666667,28.5,28.5,28.5,28.2,28.53333333333333,2001,7009
2001_transmilenio-troncal,7003_transmilenio-troncal,37.11666666666667,35.5,35.75,35.75,35.2,35.666666666666664,2001,7003
2001_transmilenio-troncal,7113_transmilenio-troncal,28.583333333333332,26.75,26.75,26.75,26.666666666666664,27.15,2001,7113
2001_transmilenio-troncal,7004_transmilenio-troncal,36.65,35.31666666666667,35.46666666666666,35.46666666666666,34.75,34.93333333333333,2001,7004
2001_transmilenio-troncal,8002_transmilenio-troncal,32.699999999999996,31.11666666666667,31.11666666666667,36.016666666666666,35.449999999999996,36.050000000000004,2001,8002
2001_transmilenio-troncal,9100_transmilenio-troncal,29.549999999999997,27.91666666666667,27.91666666666667,32.81666666666666,32.3,32.85,2001,9100
2001_transmilenio-troncal,9105_transmilenio-troncal,24.633333333333333,22.733333333333334,22.733333333333334,28.066666666666666,28.049999999999997,28.1,2001,9105
2001_transmilenio-troncal,9107_transmilenio-troncal,25.15,23.25,23.25,26.666666666666664,26.65,26.7,2001,9107
2001_transmilenio-troncal,9106_transmilenio-troncal,23.5,21.6,21.6,26.933333333333334,26.916666666666664,26.96666666666667,2001,9106
2001_transmilenio-troncal,9103_transmilenio-troncal,26.133333333333333,24.233333333333334,24.233333333333334,29.566666666666666,29.549999999999997,29.6,2001,9103
2001_transmilenio-troncal,8001_transmilenio-troncal,33.75,32.116666666666674,32.116666666666674,37.016666666666666,36.5,37.050000000000004,2001,8001
2001_transmilenio-troncal,8000_transmilenio-troncal,33.233333333333334,31.41666666666667,32.083333333333336,36.98333333333333,36.266666666666666,36.71666666666667,2001,8000
2001_transmilenio-troncal,9101_transmilenio-troncal,28.35,26.450000000000003,26.450000000000003,31.78333333333333,31.766666666666666,31.81666666666667,2001,9101
2001_transmilenio-troncal,9104_transmilenio-troncal,25.583333333333332,23.76666666666667,23.76666666666667,29.1,29.083333333333332,29.133333333333336,2001,9104
2001_transmilenio-troncal,9004_transmilenio-troncal,31.18333333333333,29.550000000000004,29.550000000000004,34.449999999999996,33.93333333333333,34.483333333333334,2001,9004
2001_transmilenio-troncal,9002_transmilenio-troncal,30.633333333333333,28.733333333333334,28.733333333333334,34.06666666666666,34.05,34.1,2001,9002
2001_transmilenio-troncal,9001_transmilenio-troncal,29.133333333333333,27.233333333333334,27.233333333333334,32.56666666666666,32.55,32.6,2001,9001
2001_transmilenio-troncal,9000_transmilenio-troncal,32.13333333333333,30.233333333333334,30.233333333333334,35.56666666666666,35.55,35.6,2001,9000
2001_transmilenio-troncal,9003_transmilenio-troncal,32.199999999999996,30.483333333333334,30.483333333333334,35.81666666666666,35.8,35.85,2001,9003
2001_transmilenio-troncal,14005_transmilenio-troncal,27.283333333333335,26.133333333333333,26.266666666666662,26.349999999999998,26.21666666666667,26.26666666666667,2001,14005
2001_transmilenio-troncal,14004_transmilenio-troncal,25.933333333333334,24.78333333333333,24.866666666666664,24.95,24.866666666666667,24.916666666666668,2001,14004
2001_transmilenio-troncal,6100_transmilenio-troncal,33.50000000000001,32.43333333333334,34.56666666666666,34.56666666666666,34.18333333333333,34.599999999999994,2001,6100
2001_transmilenio-troncal,6103_transmilenio-troncal,28.950000000000003,27.700000000000003,29.733333333333334,29.733333333333334,29.349999999999998,29.766666666666666,2001,6103
2001_transmilenio-troncal,6109_transmilenio-troncal,24.46666666666667,23.28333333333333,23.28333333333333,23.28333333333333,23.233333333333334,23.28333333333333,2001,6109
2001_transmilenio-troncal,6107_transmilenio-troncal,26.8,24.983333333333334,25.783333333333335,25.783333333333335,24.93333333333333,25.816666666666666,2001,6107
2001_transmilenio-troncal,6106_transmilenio-troncal,25.116666666666667,23.700000000000003,25.866666666666667,25.866666666666667,25.583333333333332,25.9,2001,6106
2001_transmilenio-troncal,6101_transmilenio-troncal,32.13333333333334,31.01666666666667,32.93333333333333,32.93333333333333,32.55,32.96666666666666,2001,6101
2001_transmilenio-troncal,6104_transmilenio-troncal,28.116666666666667,26.8,29.066666666666666,29.066666666666666,28.616666666666664,29.099999999999998,2001,6104
2001_transmilenio-troncal,6001_transmilenio-troncal,36.93333333333334,35.81666666666667,37.85,37.85,37.449999999999996,37.88333333333333,2001,6001
2001_transmilenio-troncal,6002_transmilenio-troncal,35.00000000000001,33.800000000000004,35.833333333333336,35.833333333333336,35.449999999999996,35.86666666666667,2001,6002
2001_transmilenio-troncal,6108_transmilenio-troncal,25.15,23.916666666666668,24.033333333333335,24.033333333333335,23.716666666666665,24.066666666666666,2001,6108
2001_transmilenio-troncal,6000_transmilenio-troncal,38.43333333333334,37.616666666666674,39.75,39.75,39.11666666666666,39.78333333333333,2001,6000
2001_transmilenio-troncal,6105_transmilenio-troncal,26.35,24.96666666666667,27.233333333333334,27.233333333333334,26.95,27.266666666666666,2001,6105
2001_transmilenio-troncal,6102_transmilenio-troncal,30.300000000000004,29.1,31.133333333333333,31.133333333333333,30.749999999999996,31.166666666666664,2001,6102
2001_transmilenio-troncal,6111_transmilenio-troncal,25.066666666666663,22.45,22.45,22.45,22.4,22.45,2001,6111
2001_transmilenio-troncal,10005_transmilenio-troncal,27.78333333333333,26.416666666666668,27.78333333333333,27.78333333333333,27.733333333333334,27.78333333333333,2001,10005
2001_transmilenio-troncal,10001_transmilenio-troncal,37.03333333333333,35.66666666666667,37.03333333333333,37.03333333333333,36.983333333333334,37.03333333333333,2001,10001
2001_transmilenio-troncal,9108_transmilenio-troncal,26.2,24.833333333333336,24.9,26.2,26.150000000000002,26.2,2001,9108
2001_transmilenio-troncal,10010_transmilenio-troncal,32.03333333333333,30.666666666666668,32.03333333333333,32.03333333333333,31.983333333333334,32.03333333333333,2001,10010
2001_transmilenio-troncal,10007_transmilenio-troncal,31.466666666666665,30.433333333333334,30.650000000000002,30.650000000000002,30.03333333333333,30.683333333333334,2001,10007
2001_transmilenio-troncal,10000_transmilenio-troncal,37.15,35.78333333333334,37.15,37.15,37.1,37.15,2001,10000
2001_transmilenio-troncal,10002_transmilenio-troncal,34.53333333333333,33.16666666666667,34.53333333333333,34.53333333333333,34.483333333333334,34.53333333333333,2001,10002
2001_transmilenio-troncal,10008_transmilenio-troncal,38.71666666666667,37.68333333333334,37.900000000000006,37.900000000000006,37.28333333333333,37.93333333333334,2001,10008
2001_transmilenio-troncal,10006_transmilenio-troncal,34.25,32.35,32.35,37.68333333333334,37.666666666666664,37.71666666666667,2001,10006
2001_transmilenio-troncal,7000_transmilenio-troncal,41.53333333333333,38.983333333333334,40.98333333333333,40.98333333333333,40.0,40.449999999999996,2001,7000
2001_transmilenio-troncal,7102_transmilenio-troncal,15.766666666666666,13.450000000000001,13.450000000000001,13.450000000000001,13.183333333333332,13.450000000000001,2001,7102
2001_transmilenio-troncal,7506_transmilenio-troncal,45.03333333333333,42.483333333333334,44.48333333333333,44.48333333333333,43.416666666666664,43.949999999999996,2001,7506
2001_transmilenio-troncal,7505_transmilenio-troncal,47.03333333333333,44.483333333333334,46.48333333333333,46.48333333333333,45.416666666666664,45.949999999999996,2001,7505
2001_transmilenio-troncal,7503_transmilenio-troncal,48.45,47.61666666666667,47.61666666666667,47.61666666666667,46.53333333333333,48.016666666666666,2001,7503
2001_transmilenio-troncal,7504_transmilenio-troncal,46.45,45.61666666666667,45.61666666666667,45.61666666666667,44.53333333333333,46.016666666666666,2001,7504
2001_transmilenio-troncal,10009_transmilenio-troncal,45.46666666666667,44.43333333333334,44.650000000000006,44.650000000000006,44.03333333333333,44.68333333333334,2001,10009
2001_transmilenio-troncal,7010_transmilenio-troncal,43.03333333333333,40.483333333333334,42.48333333333333,42.48333333333333,41.5,41.949999999999996,2001,7010
2001_transmilenio-troncal,7201_transmilenio-troncal,26.0,24.1,24.1,24.1,24.083333333333332,24.133333333333333,2001,7201
2001_transmilenio-troncal,7200_transmilenio-troncal,26.0,24.1,24.1,29.433333333333334,29.416666666666664,29.46666666666667,2001,7200
2303_transmilenio-troncal,2200_transmilenio-troncal,9.083333333333334,7.9,7.9,7.9,7.85,7.9,2303,2200
2303_transmilenio-troncal,2001_transmilenio-troncal,13.333333333333334,12.15,12.15,12.15,12.1,12.15,2303,2001
2303_transmilenio-troncal,2300_transmilenio-troncal,3.466666666666667,3.466666666666667,3.466666666666667,3.466666666666667,3.466666666666667,3.466666666666667,2303,2300
2303_transmilenio-troncal,2205_transmilenio-troncal,5.466666666666667,5.550000000000001,5.550000000000001,5.550000000000001,5.550000000000001,5.550000000000001,2303,2205
2303_transmilenio-troncal,2202_transmilenio-troncal,6.45,6.45,6.45,6.45,6.45,6.45,2303,2202
2303_transmilenio-troncal,2105_transmilenio-troncal,10.383333333333335,8.966666666666667,8.966666666666667,8.966666666666667,8.966666666666667,8.966666666666667,2303,2105
2303_transmilenio-troncal,2104_transmilenio-troncal,10.516666666666666,10.15,10.15,10.15,10.1,10.116666666666667,2303,2104
2303_transmilenio-troncal,2102_transmilenio-troncal,13.333333333333332,12.0,12.833333333333332,12.833333333333332,12.833333333333332,12.833333333333332,2303,2102
2303_transmilenio-troncal,2304_transmilenio-troncal,2.5,2.5,2.5,2.5,2.5,2.5,2303,2304
2303_transmilenio-troncal,2103_transmilenio-troncal,11.6,11.1,11.1,11.1,11.1,11.1,2303,2103
2303_transmilenio-troncal,2204_transmilenio-troncal,3.95,3.95,3.95,3.95,3.95,3.95,2303,2204
2303_transmilenio-troncal,2000_transmilenio-troncal,13.016666666666666,12.65,12.65,12.65,12.6,12.616666666666667,2303,2000
